loan_id,loan_amount,region
164587,16000.000000000,West
165106,16000.000000000,West
166828,16000.000000000,West
163187,16000.000000000,West
167919,16000.000000000,West
165077,16000.000000000,West
163633,16000.000000000,West
163598,16000.000000000,West
165339,16000.000000000,West
169272,16000.000000000,West
161872,16000.000000000,West
162923,16000.000000000,West
163521,16000.000000000,West
165956,16000.000000000,West
166690,16000.000000000,West
164839,16000.000000000,West
168728,16000.000000000,West
166645,16000.000000000,West
166959,16000.000000000,West
162816,16000.000000000,West
168273,16000.000000000,West
164151,16000.000000000,West
163417,16000.000000000,West
164078,16000.000000000,West
164799,16000.000000000,West
163643,16000.000000000,West
164911,16000.000000000,West
168248,16000.000000000,West
164371,16000.000000000,West
167181,16000.000000000,West
166613,16000.000000000,West
164301,16000.000000000,West
165192,16000.000000000,West
166519,16000.000000000,West
162411,16000.000000000,West
163061,16000.000000000,West
164559,16000.000000000,West
165149,16000.000000000,West
165233,16000.000000000,West
164965,16000.000000000,West
162240,16000.000000000,West
169326,16000.000000000,West
164255,16000.000000000,West
162740,16000.000000000,West
168202,16000.000000000,West
163635,16000.000000000,West
166594,16000.000000000,West
169095,16000.000000000,West
169097,16000.000000000,West
169453,16000.000000000,West
169506,16000.000000000,West
165374,16000.000000000,West
168549,16000.000000000,West
166039,16000.000000000,West
163612,16000.000000000,West
165108,16000.000000000,West
162195,16000.000000000,West
164152,16000.000000000,West
165800,16000.000000000,West
166051,16000.000000000,West
161878,16000.000000000,West
165699,16000.000000000,West
167978,16000.000000000,West
164926,16000.000000000,West
163819,16000.000000000,West
162771,16000.000000000,West
162456,16000.000000000,West
164615,16000.000000000,West
166979,16000.000000000,West
167906,16000.000000000,West
166376,16000.000000000,West
169205,16000.000000000,West
165881,16000.000000000,West
161883,16000.000000000,West
167572,16000.000000000,West
169383,16000.000000000,West
166423,16000.000000000,West
164417,16000.000000000,West
164533,16000.000000000,West
169496,16000.000000000,West
166358,16000.000000000,West
162943,16000.000000000,West
162243,16000.000000000,West
162937,16000.000000000,West
165452,16000.000000000,West
166923,16000.000000000,West
165553,16000.000000000,West
167787,16000.000000000,West
169395,16000.000000000,West
162148,16000.000000000,West
162617,16000.000000000,West
161920,16000.000000000,West
165806,16000.000000000,West
168737,16000.000000000,West
162777,16000.000000000,West
167460,16000.000000000,West
162907,16000.000000000,West
165259,16000.000000000,West
165662,16000.000000000,West
168240,16000.000000000,West
167992,16000.000000000,West
166203,16000.000000000,West
163914,16000.000000000,West
169141,16000.000000000,West
169457,16000.000000000,West
166250,16000.000000000,West
163902,16000.000000000,West
164131,16000.000000000,West
168510,16000.000000000,West
162362,16000.000000000,West
167209,16000.000000000,West
168633,16000.000000000,West
165527,16000.000000000,West
168144,16000.000000000,West
164938,16000.000000000,West
164023,16000.000000000,West
169564,16000.000000000,West
168731,16000.000000000,West
166604,16000.000000000,West
169624,16000.000000000,West
165116,16000.000000000,West
168397,16000.000000000,West
165998,16000.000000000,West
166746,16000.000000000,West
167276,16000.000000000,West
167429,16000.000000000,West
167473,16000.000000000,West
162833,16000.000000000,West
163182,16000.000000000,West
167234,16000.000000000,West
169125,16000.000000000,West
166138,16000.000000000,West
164786,16000.000000000,West
163345,16000.000000000,West
163652,16000.000000000,West
165132,16000.000000000,West
163010,16000.000000000,West
166719,16000.000000000,West
165797,16000.000000000,West
169122,16000.000000000,West
164716,16000.000000000,West
161834,16000.000000000,West
169392,16000.000000000,West
168924,16000.000000000,West
169587,16000.000000000,West
164586,16000.000000000,West
169178,16000.000000000,West
162349,16000.000000000,West
165197,16000.000000000,West
167669,16000.000000000,West
166042,16000.000000000,West
167178,16000.000000000,West
167610,16000.000000000,West
169054,16000.000000000,West
168563,16000.000000000,West
165470,16000.000000000,West
169043,16000.000000000,West
165710,16000.000000000,West
169554,16000.000000000,West
163672,16000.000000000,West
162539,16000.000000000,West
163273,16000.000000000,West
165968,16000.000000000,West
163016,16000.000000000,West
167049,16000.000000000,West
169298,16000.000000000,West
166717,16000.000000000,West
168700,16000.000000000,West
165702,16000.000000000,West
165396,16000.000000000,West
167828,16000.000000000,West
167550,16000.000000000,West
167957,16000.000000000,West
166628,16000.000000000,West
163626,16000.000000000,West
169480,16000.000000000,West
163402,16000.000000000,West
168907,16000.000000000,West
162525,16000.000000000,West
163606,16000.000000000,West
165577,16000.000000000,West
167556,16000.000000000,West
167907,16000.000000000,West
165496,16000.000000000,West
167254,16000.000000000,West
162238,16000.000000000,West
163175,16000.000000000,West
164003,16000.000000000,West
165635,16000.000000000,West
165466,16000.000000000,West
166336,16000.000000000,West
169346,16000.000000000,West
165302,16000.000000000,West
168946,16000.000000000,West
161942,16000.000000000,West
165534,16000.000000000,West
166687,16000.000000000,West
162465,16000.000000000,West
167663,16000.000000000,West
163147,16000.000000000,West
164886,16000.000000000,West
165879,16000.000000000,West
167729,16000.000000000,West
163392,16000.000000000,West
168232,16000.000000000,West
167335,16000.000000000,West
166864,16000.000000000,West
166927,16000.000000000,West
167011,16000.000000000,West
166684,16000.000000000,West
168584,16000.000000000,West
162241,16000.000000000,West
168319,16000.000000000,West
164322,16000.000000000,West
162668,16000.000000000,West
169140,16000.000000000,West
169325,16000.000000000,West
162250,16000.000000000,West
167839,16000.000000000,West
163337,16000.000000000,West
165750,16000.000000000,West
165996,16000.000000000,West
165305,16000.000000000,West
163272,16000.000000000,West
167844,16000.000000000,West
167910,16000.000000000,West
169431,16000.000000000,West
169348,16000.000000000,West
166698,16000.000000000,West
162230,16000.000000000,West
165796,16000.000000000,West
163186,16000.000000000,West
163190,16000.000000000,West
166670,16000.000000000,West
163447,16000.000000000,West
163591,16000.000000000,West
169448,16000.000000000,West
168717,16000.000000000,West
163390,16000.000000000,West
163233,16000.000000000,West
163274,16000.000000000,West
162962,16000.000000000,West
162438,16000.000000000,West
164536,16000.000000000,West
164502,16000.000000000,West
164448,16000.000000000,West
167001,16000.000000000,West
166357,16000.000000000,West
163474,16000.000000000,West
168233,16000.000000000,West
164630,16000.000000000,West
165818,16000.000000000,West
163249,16000.000000000,West
164325,16000.000000000,West
164942,16000.000000000,West
167972,16000.000000000,West
169206,16000.000000000,West
162479,16000.000000000,West
167485,16000.000000000,West
165453,16000.000000000,West
165107,16000.000000000,West
162651,16000.000000000,West
164954,16000.000000000,West
168595,16000.000000000,West
164764,16000.000000000,West
162990,16000.000000000,West
165673,16000.000000000,West
168931,16000.000000000,West
166833,16000.000000000,West
165572,16000.000000000,West
164927,16000.000000000,West
161838,16000.000000000,West
166184,16000.000000000,West
164845,16000.000000000,West
165295,16000.000000000,West
164605,16000.000000000,West
167119,16000.000000000,West
164353,16000.000000000,West
163984,16000.000000000,West
165766,16000.000000000,West
166577,16000.000000000,West
164082,16000.000000000,West
164229,16000.000000000,West
162801,16000.000000000,West
165603,16000.000000000,West
167611,16000.000000000,West
165382,16000.000000000,West
166334,16000.000000000,West
163437,16000.000000000,West
166718,16000.000000000,West
165156,16000.000000000,West
169516,16000.000000000,West
165544,16000.000000000,West
168497,16000.000000000,West
165188,16000.000000000,West
167435,16000.000000000,West
165582,16000.000000000,West
164100,16000.000000000,West
163424,16000.000000000,West
164900,16000.000000000,West
163389,16000.000000000,West
164646,16000.000000000,West
162040,16000.000000000,West
163994,16000.000000000,West
164356,16000.000000000,West
165951,16000.000000000,West
169100,16000.000000000,West
169421,16000.000000000,West
169562,16000.000000000,West
162892,16000.000000000,West
168950,16000.000000000,West
162815,16000.000000000,West
162904,16000.000000000,West
167076,16000.000000000,West
169059,16000.000000000,West
165677,16000.000000000,West
168196,16000.000000000,West
163063,16000.000000000,West
169349,16000.000000000,West
165286,16000.000000000,West
167739,16000.000000000,West
169314,16000.000000000,West
165113,16000.000000000,West
168922,16000.000000000,West
169374,16000.000000000,West
162863,16000.000000000,West
164004,16000.000000000,West
168591,16000.000000000,West
167308,16000.000000000,West
166832,16000.000000000,West
166272,16000.000000000,West
169027,16000.000000000,West
165975,16000.000000000,West
167672,16000.000000000,West
164862,16000.000000000,West
168505,16000.000000000,West
166800,16000.000000000,West
161935,16000.000000000,West
162776,16000.000000000,West
165944,16000.000000000,West
166440,16000.000000000,West
166993,16000.000000000,West
164652,16000.000000000,West
169151,16000.000000000,West
161777,16000.000000000,West
165015,16000.000000000,West
165962,16000.000000000,West
163329,16000.000000000,West
165483,16000.000000000,West
168222,16000.000000000,West
163352,16000.000000000,West
166194,16000.000000000,West
168343,16000.000000000,West
169239,16000.000000000,West
164022,16000.000000000,West
161836,16000.000000000,West
163802,16000.000000000,West
167104,16000.000000000,West
168799,16000.000000000,West
162012,16000.000000000,West
162120,16000.000000000,West
162193,16000.000000000,West
165537,16000.000000000,West
165047,16000.000000000,West
163522,16000.000000000,West
166244,16000.000000000,West
167980,16000.000000000,West
165386,16000.000000000,West
166521,16000.000000000,West
164154,16000.000000000,West
164746,16000.000000000,West
167709,16000.000000000,West
168115,16000.000000000,West
166471,16000.000000000,West
169495,16000.000000000,West
164416,16000.000000000,West
164432,16000.000000000,West
168987,16000.000000000,West
168585,16000.000000000,West
166079,16000.000000000,West
161990,16000.000000000,West
163214,16000.000000000,West
167632,16000.000000000,West
166052,16000.000000000,West
163795,16000.000000000,West
161968,16000.000000000,West
162939,16000.000000000,West
166479,16000.000000000,West
167659,16000.000000000,West
166486,16000.000000000,West
167600,16000.000000000,West
162149,16000.000000000,West
167880,16000.000000000,West
166274,16000.000000000,West
162023,16000.000000000,West
162394,16000.000000000,West
168483,16000.000000000,West
165330,16000.000000000,West
168868,16000.000000000,West
165345,16000.000000000,West
161908,16000.000000000,West
161910,16000.000000000,West
164163,16000.000000000,West
165941,16000.000000000,West
166907,16000.000000000,West
162764,16000.000000000,West
169096,16000.000000000,West
164024,16000.000000000,West
164429,16000.000000000,West
166855,16000.000000000,West
166128,16000.000000000,West
167988,16000.000000000,West
163226,16000.000000000,West
166977,16000.000000000,West
163419,16000.000000000,West
167307,16000.000000000,West
168314,16000.000000000,West
168667,16000.000000000,West
166518,16000.000000000,West
166752,16000.000000000,West
162540,16000.000000000,West
163179,16000.000000000,West
167661,16000.000000000,West
168763,16000.000000000,West
163174,16000.000000000,West
165859,16000.000000000,West
165935,16000.000000000,West
164034,16000.000000000,West
166392,16000.000000000,West
167668,16000.000000000,West
167712,16000.000000000,West
167788,16000.000000000,West
166007,16000.000000000,West
162107,16000.000000000,West
163333,16000.000000000,West
165581,16000.000000000,West
162031,16000.000000000,West
166497,16000.000000000,West
165943,16000.000000000,West
168839,16000.000000000,West
167846,16000.000000000,West
168326,16000.000000000,West
166139,16000.000000000,West
